path,label,output
Alzheimer_s Dataset/test/MildDemented/29 (6).jpg,2,0
Alzheimer_s Dataset/test/MildDemented/29 (7).jpg,2,3
Alzheimer_s Dataset/test/MildDemented/28 (18).jpg,2,3
Alzheimer_s Dataset/test/MildDemented/29 (18).jpg,2,3
Alzheimer_s Dataset/test/MildDemented/27 (20).jpg,2,2
Alzheimer_s Dataset/test/MildDemented/26 (20).jpg,2,2
Alzheimer_s Dataset/test/MildDemented/31 (17).jpg,2,0
Alzheimer_s Dataset/test/MildDemented/30 (17).jpg,2,0
Alzheimer_s Dataset/test/MildDemented/32 (24).jpg,2,0
Alzheimer_s Dataset/test/MildDemented/28 (22).jpg,2,2
Alzheimer_s Dataset/test/MildDemented/29 (22).jpg,2,2
Alzheimer_s Dataset/test/MildDemented/28 (6).jpg,2,2
Alzheimer_s Dataset/test/MildDemented/29 (14).jpg,2,2
Alzheimer_s Dataset/test/MildDemented/28 (14).jpg,2,2
Alzheimer_s Dataset/test/MildDemented/27 (3).jpg,2,2
Alzheimer_s Dataset/test/MildDemented/30 (7).jpg,2,0
Alzheimer_s Dataset/test/MildDemented/32 (12).jpg,2,0
Alzheimer_s Dataset/test/MildDemented/31 (6).jpg,2,3
Alzheimer_s Dataset/test/MildDemented/32 (28).jpg,2,3
Alzheimer_s Dataset/test/MildDemented/30 (21).jpg,2,0
Alzheimer_s Dataset/test/MildDemented/31 (21).jpg,2,0
Alzheimer_s Dataset/test/MildDemented/27 (16).jpg,2,2
Alzheimer_s Dataset/test/NonDemented/26 (81).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (81).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (56).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (56).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (50).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (59).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (39).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (59).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (8).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (46).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (17).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (17).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (97).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (97).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (4).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (11).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (18).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/26 (78).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (18).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (78).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (40).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (40).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (85).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (63).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (63).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (54).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (34).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (34).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (100).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (83).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (5).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (83).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (22).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (22).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (42).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (3).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (100).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (95).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (95).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (75).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (15).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (75).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (93).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (9).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (62).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (62).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (4).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (55).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (35).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (55).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (43).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (23).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (43).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (8).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (74).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (14).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (74).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (14).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (37).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (37).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (89).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (66).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (80).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (80).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (60).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (60).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (9).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (38).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (38).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (58).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (31).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (76).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (76).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (99).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (99).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (27).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (21).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (21).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (79).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (19).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (79).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (96).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (5).jpg,3,2
Alzheimer_s Dataset/test/NonDemented/31 (96).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (70).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (78).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (78).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (18).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (97).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (4).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (97).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (71).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (20).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (20).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (26).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (77).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (77).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (98).jpg,3,2
Alzheimer_s Dataset/test/NonDemented/28 (98).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (39).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (59).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (39).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (30).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (61).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (61).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (8).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (88).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (67).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (81).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (81).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (36).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (36).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (9).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (15).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (75).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (15).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/26 (75).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (42).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (42).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (22).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (34).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (54).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (54).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (5).jpg,3,2
Alzheimer_s Dataset/test/NonDemented/26 (63).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (63).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (14).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (74).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (74).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (92).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (8).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (94).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (94).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (23).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (43).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (23).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (2).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (82).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (4).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (82).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (35).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (55).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (35).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (84).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (62).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (62).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (41).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (41).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (96).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (96).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (5).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (10).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (79).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (19).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (79).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (19).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (16).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (16).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (47).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (9).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (51).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (58).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (58).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (38).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (57).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (57).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (80).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (80).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28.jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (64).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (64).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (2).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (53).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (53).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (33).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (25).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (45).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (45).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (72).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (12).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (72).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (12).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (31).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (31).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (69).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (69).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (86).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (60).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (86).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (66).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (66).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (89).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (89).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (37).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (70).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (70).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (28).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (48).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (28).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (21).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (9).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (27).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (27).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (100).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29.jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (99).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (90).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (76).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (90).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (3).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (87).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (87).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (68).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (68).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (50).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (50).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (56).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (40).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (49).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (49).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (29).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (6).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (11).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (11).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (2).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (91).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (17).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (91).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (46).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (46).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (65).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (83).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (65).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (32).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (52).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (32).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (85).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (85).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (3).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (24).jpg,3,2
Alzheimer_s Dataset/test/NonDemented/27 (44).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (24).jpg,3,2
Alzheimer_s Dataset/test/NonDemented/32 (5).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (93).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (93).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (73).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (95).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (73).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (13).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (72).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (94).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (12).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (72).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (92).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (92).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (45).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (25).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (25).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (4).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (84).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (84).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (2).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (33).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (33).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (53).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (64).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (82).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (64).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (47).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (47).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (3).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/26 (90).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (16).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (90).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (7).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (10).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (10).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (41).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (48).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (28).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (48).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (57).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (51).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (51).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (86).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (86).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (69).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (69).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (98).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (91).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (77).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (91).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (2).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (26).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (26).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (29).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (29).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (49).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (20).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (8).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (71).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (71).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (36).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (67).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (67).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (88).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (88).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (68).jpg,3,3
