path,label,output
Alzheimer_s Dataset/test/NonDemented/30 (68).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (87).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (61).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (87).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (30).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (30).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (13).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (73).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (13).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (73).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (44).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (24).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (44).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (52).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (32).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (52).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (3).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (65).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (65).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (92).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (92).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (74).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (25).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (25).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (23).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (72).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (72).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (100).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (35).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (64).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (64).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (62).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (84).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (84).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (33).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (33).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (10).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (70).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (10).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (70).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (19).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (48).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (48).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (47).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (47).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (27).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (8).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (31).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (51).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (51).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (58).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (66).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (66).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (89).jpg,3,2
Alzheimer_s Dataset/test/NonDemented/26 (89).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (29).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (29).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (78).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (11).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (71).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (71).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (97).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (100).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (91).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (91).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (7).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (26).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (46).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (26).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (87).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (87).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (68).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (68).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (39).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (30).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (50).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (30).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (88).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (88).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (81).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (67).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (67).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (44).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (44).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (93).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (93).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (15).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (13).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (13).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (4).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (42).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (54).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (52).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (52).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (85).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (85).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (84).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27.jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (84).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (53).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (53).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (55).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (43).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (12).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (12).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (5).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (92).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (92).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (14).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (45).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (45).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (89).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (89).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (80).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (66).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (66).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (38).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (51).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (31).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (31).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (86).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (86).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (69).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (69).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (6).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (27).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (27).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (47).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (90).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (90).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (79).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (70).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (10).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (70).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (96).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26.jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32.jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (28).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (28).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30.jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (67).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (67).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (88).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (88).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (50).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (30).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (50).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (59).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (9).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (46).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (26).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (46).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (49).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (49).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (71).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (11).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/26 (71).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (11).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (18).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (32).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (32).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (63).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (85).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (85).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (65).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (65).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (34).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (73).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (73).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (22).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (24).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (24).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (93).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31.jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (93).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (75).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (100).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (98).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (98).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (77).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (91).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (17).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (77).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (97).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (97).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (78).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (78).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (29).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (40).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (20).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (20).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (81).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (81).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (7).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (36).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (36).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (56).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (39).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (39).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (68).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (61).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (87).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (61).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (42).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (42).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (95).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (6).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (13).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (95).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (15).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (15).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (2).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (44).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (52).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (54).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (54).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (83).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (83).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (94).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (72).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (94).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (7).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (23).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (23).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (25).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (74).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (74).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (33).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (62).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (62).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (82).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (64).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (82).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (100).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (35).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (35).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/31 (16).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (76).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (16).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (76).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (99).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/26 (99).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (41).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (21).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (41).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (48).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (19).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (19).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (57).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (37).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (57).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (6).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (60).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (58).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (58).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (59).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (59).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (61).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (7).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (56).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (56).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (36).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (18).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (18).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/27 (20).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/30 (40).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (40).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (49).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/26 (77).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (17).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (77).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (17).jpg,3,2
Alzheimer_s Dataset/test/NonDemented/27 (98).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (98).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (34).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (34).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (83).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (65).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (83).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (63).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (63).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (32).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (75).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (75).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (24).jpg,3,2
Alzheimer_s Dataset/test/NonDemented/28 (22).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (22).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (95).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (73).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (95).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (6).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (82).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/26 (82).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/29 (55).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (55).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (53).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (45).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (14).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (14).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (3).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/26 (94).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (7).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (12).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (94).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (43).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (43).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (69).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (60).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/32 (86).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (60).jpg,3,0
Alzheimer_s Dataset/test/NonDemented/28 (38).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (38).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (37).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (57).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (37).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (80).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (80).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (6).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (28).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (21).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (41).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (21).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (96).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (96).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/28 (79).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/29 (79).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (99).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (99).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/31 (76).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/32 (90).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/30 (76).jpg,3,3
Alzheimer_s Dataset/test/NonDemented/27 (16).jpg,3,3
